user,brand,model,start_year,curr_year,end_year,last_scraped
recent_data,bmw,m3,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m4,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m5,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m550,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m6,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m8,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,m850,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,active-hybrid-x6,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x1,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x2,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x2-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x3,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x3-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x4,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x4-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x5,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x5-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x6,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x6-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x7,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,x7-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,xm,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,z1,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,z3,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,z3-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,z4,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,z4-m,2005.0,2005.0,2024.0,not yet scraped
recent_data,bmw,z8,2005.0,2005.0,2024.0,not yet scraped
